row_type,entity_id,slug,family_id,deployment_class_id,profile_path,source_path,source_schema_version,provenance_status
model_deployment,starcoder2-3b:4,starcoder2-3b,starcoder2,4,models/starcoder2-3b/4/profile.json,data/generated/pages/models/starcoder2-3b/4/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,starcoder2-3b:5,starcoder2-3b,starcoder2,5,models/starcoder2-3b/5/profile.json,data/generated/pages/models/starcoder2-3b/5/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,starcoder2-3b:6,starcoder2-3b,starcoder2,6,models/starcoder2-3b/6/profile.json,data/generated/pages/models/starcoder2-3b/6/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,starcoder2-3b:7,starcoder2-3b,starcoder2,7,models/starcoder2-3b/7/profile.json,data/generated/pages/models/starcoder2-3b/7/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model,starcoder2-7b,starcoder2-7b,starcoder2,,models/starcoder2-7b/model.json,data/generated/pages/models/starcoder2-7b/model.json,c5.model-page.v1,derived_from_c5_pages
model_deployment,starcoder2-7b:3,starcoder2-7b,starcoder2,3,models/starcoder2-7b/3/profile.json,data/generated/pages/models/starcoder2-7b/3/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,starcoder2-7b:4,starcoder2-7b,starcoder2,4,models/starcoder2-7b/4/profile.json,data/generated/pages/models/starcoder2-7b/4/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,starcoder2-7b:5,starcoder2-7b,starcoder2,5,models/starcoder2-7b/5/profile.json,data/generated/pages/models/starcoder2-7b/5/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,starcoder2-7b:6,starcoder2-7b,starcoder2,6,models/starcoder2-7b/6/profile.json,data/generated/pages/models/starcoder2-7b/6/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,starcoder2-7b:7,starcoder2-7b,starcoder2,7,models/starcoder2-7b/7/profile.json,data/generated/pages/models/starcoder2-7b/7/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model,starling-lm-7b,starling-lm-7b,starling-lm,,models/starling-lm-7b/model.json,data/generated/pages/models/starling-lm-7b/model.json,c5.model-page.v1,derived_from_c5_pages
model_deployment,starling-lm-7b:3,starling-lm-7b,starling-lm,3,models/starling-lm-7b/3/profile.json,data/generated/pages/models/starling-lm-7b/3/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,starling-lm-7b:4,starling-lm-7b,starling-lm,4,models/starling-lm-7b/4/profile.json,data/generated/pages/models/starling-lm-7b/4/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,starling-lm-7b:5,starling-lm-7b,starling-lm,5,models/starling-lm-7b/5/profile.json,data/generated/pages/models/starling-lm-7b/5/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,starling-lm-7b:6,starling-lm-7b,starling-lm,6,models/starling-lm-7b/6/profile.json,data/generated/pages/models/starling-lm-7b/6/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,starling-lm-7b:7,starling-lm-7b,starling-lm,7,models/starling-lm-7b/7/profile.json,data/generated/pages/models/starling-lm-7b/7/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model,tinydolphin-1.1b,tinydolphin-1-1b,tinydolphin,,models/tinydolphin-1-1b/model.json,data/generated/pages/models/tinydolphin-1-1b/model.json,c5.model-page.v1,derived_from_c5_pages
model_deployment,tinydolphin-1.1b:3,tinydolphin-1-1b,tinydolphin,3,models/tinydolphin-1-1b/3/profile.json,data/generated/pages/models/tinydolphin-1-1b/3/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,tinydolphin-1.1b:4,tinydolphin-1-1b,tinydolphin,4,models/tinydolphin-1-1b/4/profile.json,data/generated/pages/models/tinydolphin-1-1b/4/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,tinydolphin-1.1b:5,tinydolphin-1-1b,tinydolphin,5,models/tinydolphin-1-1b/5/profile.json,data/generated/pages/models/tinydolphin-1-1b/5/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,tinydolphin-1.1b:6,tinydolphin-1-1b,tinydolphin,6,models/tinydolphin-1-1b/6/profile.json,data/generated/pages/models/tinydolphin-1-1b/6/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,tinydolphin-1.1b:7,tinydolphin-1-1b,tinydolphin,7,models/tinydolphin-1-1b/7/profile.json,data/generated/pages/models/tinydolphin-1-1b/7/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model,tinyllama-1.1b,tinyllama-1-1b,tinyllama,,models/tinyllama-1-1b/model.json,data/generated/pages/models/tinyllama-1-1b/model.json,c5.model-page.v1,derived_from_c5_pages
model_deployment,tinyllama-1.1b:3,tinyllama-1-1b,tinyllama,3,models/tinyllama-1-1b/3/profile.json,data/generated/pages/models/tinyllama-1-1b/3/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,tinyllama-1.1b:4,tinyllama-1-1b,tinyllama,4,models/tinyllama-1-1b/4/profile.json,data/generated/pages/models/tinyllama-1-1b/4/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,tinyllama-1.1b:5,tinyllama-1-1b,tinyllama,5,models/tinyllama-1-1b/5/profile.json,data/generated/pages/models/tinyllama-1-1b/5/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,tinyllama-1.1b:6,tinyllama-1-1b,tinyllama,6,models/tinyllama-1-1b/6/profile.json,data/generated/pages/models/tinyllama-1-1b/6/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,tinyllama-1.1b:7,tinyllama-1-1b,tinyllama,7,models/tinyllama-1-1b/7/profile.json,data/generated/pages/models/tinyllama-1-1b/7/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model,translategemma-12b,translategemma-12b,translategemma,,models/translategemma-12b/model.json,data/generated/pages/models/translategemma-12b/model.json,c5.model-page.v1,derived_from_c5_pages
model_deployment,translategemma-12b:3,translategemma-12b,translategemma,3,models/translategemma-12b/3/profile.json,data/generated/pages/models/translategemma-12b/3/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,translategemma-12b:4,translategemma-12b,translategemma,4,models/translategemma-12b/4/profile.json,data/generated/pages/models/translategemma-12b/4/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,translategemma-12b:5,translategemma-12b,translategemma,5,models/translategemma-12b/5/profile.json,data/generated/pages/models/translategemma-12b/5/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,translategemma-12b:6,translategemma-12b,translategemma,6,models/translategemma-12b/6/profile.json,data/generated/pages/models/translategemma-12b/6/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,translategemma-12b:7,translategemma-12b,translategemma,7,models/translategemma-12b/7/profile.json,data/generated/pages/models/translategemma-12b/7/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model,translategemma-27b,translategemma-27b,translategemma,,models/translategemma-27b/model.json,data/generated/pages/models/translategemma-27b/model.json,c5.model-page.v1,derived_from_c5_pages
model_deployment,translategemma-27b:3,translategemma-27b,translategemma,3,models/translategemma-27b/3/profile.json,data/generated/pages/models/translategemma-27b/3/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,translategemma-27b:4,translategemma-27b,translategemma,4,models/translategemma-27b/4/profile.json,data/generated/pages/models/translategemma-27b/4/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,translategemma-27b:5,translategemma-27b,translategemma,5,models/translategemma-27b/5/profile.json,data/generated/pages/models/translategemma-27b/5/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,translategemma-27b:6,translategemma-27b,translategemma,6,models/translategemma-27b/6/profile.json,data/generated/pages/models/translategemma-27b/6/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,translategemma-27b:7,translategemma-27b,translategemma,7,models/translategemma-27b/7/profile.json,data/generated/pages/models/translategemma-27b/7/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model,translategemma-4b,translategemma-4b,translategemma,,models/translategemma-4b/model.json,data/generated/pages/models/translategemma-4b/model.json,c5.model-page.v1,derived_from_c5_pages
model_deployment,translategemma-4b:3,translategemma-4b,translategemma,3,models/translategemma-4b/3/profile.json,data/generated/pages/models/translategemma-4b/3/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,translategemma-4b:4,translategemma-4b,translategemma,4,models/translategemma-4b/4/profile.json,data/generated/pages/models/translategemma-4b/4/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,translategemma-4b:5,translategemma-4b,translategemma,5,models/translategemma-4b/5/profile.json,data/generated/pages/models/translategemma-4b/5/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,translategemma-4b:6,translategemma-4b,translategemma,6,models/translategemma-4b/6/profile.json,data/generated/pages/models/translategemma-4b/6/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,translategemma-4b:7,translategemma-4b,translategemma,7,models/translategemma-4b/7/profile.json,data/generated/pages/models/translategemma-4b/7/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model,tulu3-70b,tulu3-70b,tulu3,,models/tulu3-70b/model.json,data/generated/pages/models/tulu3-70b/model.json,c5.model-page.v1,derived_from_c5_pages
model_deployment,tulu3-70b:3,tulu3-70b,tulu3,3,models/tulu3-70b/3/profile.json,data/generated/pages/models/tulu3-70b/3/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,tulu3-70b:4,tulu3-70b,tulu3,4,models/tulu3-70b/4/profile.json,data/generated/pages/models/tulu3-70b/4/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,tulu3-70b:5,tulu3-70b,tulu3,5,models/tulu3-70b/5/profile.json,data/generated/pages/models/tulu3-70b/5/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,tulu3-70b:6,tulu3-70b,tulu3,6,models/tulu3-70b/6/profile.json,data/generated/pages/models/tulu3-70b/6/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,tulu3-70b:7,tulu3-70b,tulu3,7,models/tulu3-70b/7/profile.json,data/generated/pages/models/tulu3-70b/7/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model,tulu3-8b,tulu3-8b,tulu3,,models/tulu3-8b/model.json,data/generated/pages/models/tulu3-8b/model.json,c5.model-page.v1,derived_from_c5_pages
model_deployment,tulu3-8b:3,tulu3-8b,tulu3,3,models/tulu3-8b/3/profile.json,data/generated/pages/models/tulu3-8b/3/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,tulu3-8b:4,tulu3-8b,tulu3,4,models/tulu3-8b/4/profile.json,data/generated/pages/models/tulu3-8b/4/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,tulu3-8b:5,tulu3-8b,tulu3,5,models/tulu3-8b/5/profile.json,data/generated/pages/models/tulu3-8b/5/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,tulu3-8b:6,tulu3-8b,tulu3,6,models/tulu3-8b/6/profile.json,data/generated/pages/models/tulu3-8b/6/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,tulu3-8b:7,tulu3-8b,tulu3,7,models/tulu3-8b/7/profile.json,data/generated/pages/models/tulu3-8b/7/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model,vicuna-13b,vicuna-13b,vicuna,,models/vicuna-13b/model.json,data/generated/pages/models/vicuna-13b/model.json,c5.model-page.v1,derived_from_c5_pages
model_deployment,vicuna-13b:3,vicuna-13b,vicuna,3,models/vicuna-13b/3/profile.json,data/generated/pages/models/vicuna-13b/3/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,vicuna-13b:4,vicuna-13b,vicuna,4,models/vicuna-13b/4/profile.json,data/generated/pages/models/vicuna-13b/4/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,vicuna-13b:5,vicuna-13b,vicuna,5,models/vicuna-13b/5/profile.json,data/generated/pages/models/vicuna-13b/5/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,vicuna-13b:6,vicuna-13b,vicuna,6,models/vicuna-13b/6/profile.json,data/generated/pages/models/vicuna-13b/6/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,vicuna-13b:7,vicuna-13b,vicuna,7,models/vicuna-13b/7/profile.json,data/generated/pages/models/vicuna-13b/7/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model,vicuna-33b,vicuna-33b,vicuna,,models/vicuna-33b/model.json,data/generated/pages/models/vicuna-33b/model.json,c5.model-page.v1,derived_from_c5_pages
model_deployment,vicuna-33b:3,vicuna-33b,vicuna,3,models/vicuna-33b/3/profile.json,data/generated/pages/models/vicuna-33b/3/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,vicuna-33b:4,vicuna-33b,vicuna,4,models/vicuna-33b/4/profile.json,data/generated/pages/models/vicuna-33b/4/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,vicuna-33b:5,vicuna-33b,vicuna,5,models/vicuna-33b/5/profile.json,data/generated/pages/models/vicuna-33b/5/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,vicuna-33b:6,vicuna-33b,vicuna,6,models/vicuna-33b/6/profile.json,data/generated/pages/models/vicuna-33b/6/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,vicuna-33b:7,vicuna-33b,vicuna,7,models/vicuna-33b/7/profile.json,data/generated/pages/models/vicuna-33b/7/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model,vicuna-7b,vicuna-7b,vicuna,,models/vicuna-7b/model.json,data/generated/pages/models/vicuna-7b/model.json,c5.model-page.v1,derived_from_c5_pages
model_deployment,vicuna-7b:3,vicuna-7b,vicuna,3,models/vicuna-7b/3/profile.json,data/generated/pages/models/vicuna-7b/3/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,vicuna-7b:4,vicuna-7b,vicuna,4,models/vicuna-7b/4/profile.json,data/generated/pages/models/vicuna-7b/4/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,vicuna-7b:5,vicuna-7b,vicuna,5,models/vicuna-7b/5/profile.json,data/generated/pages/models/vicuna-7b/5/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,vicuna-7b:6,vicuna-7b,vicuna,6,models/vicuna-7b/6/profile.json,data/generated/pages/models/vicuna-7b/6/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,vicuna-7b:7,vicuna-7b,vicuna,7,models/vicuna-7b/7/profile.json,data/generated/pages/models/vicuna-7b/7/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model,wizard-math-13b,wizard-math-13b,wizard-math,,models/wizard-math-13b/model.json,data/generated/pages/models/wizard-math-13b/model.json,c5.model-page.v1,derived_from_c5_pages
model_deployment,wizard-math-13b:3,wizard-math-13b,wizard-math,3,models/wizard-math-13b/3/profile.json,data/generated/pages/models/wizard-math-13b/3/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,wizard-math-13b:4,wizard-math-13b,wizard-math,4,models/wizard-math-13b/4/profile.json,data/generated/pages/models/wizard-math-13b/4/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,wizard-math-13b:5,wizard-math-13b,wizard-math,5,models/wizard-math-13b/5/profile.json,data/generated/pages/models/wizard-math-13b/5/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,wizard-math-13b:6,wizard-math-13b,wizard-math,6,models/wizard-math-13b/6/profile.json,data/generated/pages/models/wizard-math-13b/6/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,wizard-math-13b:7,wizard-math-13b,wizard-math,7,models/wizard-math-13b/7/profile.json,data/generated/pages/models/wizard-math-13b/7/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model,wizard-math-70b,wizard-math-70b,wizard-math,,models/wizard-math-70b/model.json,data/generated/pages/models/wizard-math-70b/model.json,c5.model-page.v1,derived_from_c5_pages
model_deployment,wizard-math-70b:3,wizard-math-70b,wizard-math,3,models/wizard-math-70b/3/profile.json,data/generated/pages/models/wizard-math-70b/3/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,wizard-math-70b:4,wizard-math-70b,wizard-math,4,models/wizard-math-70b/4/profile.json,data/generated/pages/models/wizard-math-70b/4/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,wizard-math-70b:5,wizard-math-70b,wizard-math,5,models/wizard-math-70b/5/profile.json,data/generated/pages/models/wizard-math-70b/5/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,wizard-math-70b:6,wizard-math-70b,wizard-math,6,models/wizard-math-70b/6/profile.json,data/generated/pages/models/wizard-math-70b/6/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model_deployment,wizard-math-70b:7,wizard-math-70b,wizard-math,7,models/wizard-math-70b/7/profile.json,data/generated/pages/models/wizard-math-70b/7/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
model,wizard-math-7b,wizard-math-7b,wizard-math,,models/wizard-math-7b/model.json,data/generated/pages/models/wizard-math-7b/model.json,c5.model-page.v1,derived_from_c5_pages
model_deployment,wizard-math-7b:3,wizard-math-7b,wizard-math,3,models/wizard-math-7b/3/profile.json,data/generated/pages/models/wizard-math-7b/3/info.json,c5.model-deployment-page.v1,derived_from_c5_pages
